fecha,indicador,operadora,valor,origen_valor
01/03/2019,Extracciones en ATM,Cantidad,203927,OMP 01
01/04/2019,Extracciones en ATM,Cantidad,210680,OMP 01
01/05/2019,Extracciones en ATM,Cantidad,219539,OMP 01
01/06/2019,Extracciones en ATM,Cantidad,208941,OMP 01
01/07/2019,Extracciones en ATM,Cantidad,226163,OMP 01
01/08/2019,Extracciones en ATM,Cantidad,219216,OMP 01
01/09/2019,Extracciones en ATM,Cantidad,221149,OMP 01
01/10/2019,Extracciones en ATM,Cantidad,228416,OMP 01
01/11/2019,Extracciones en ATM,Cantidad,226186,OMP 01
01/12/2019,Extracciones en ATM,Cantidad,177448,OMP 01
01/01/2020,Extracciones en ATM,Cantidad,189775,OMP 01
01/02/2020,Extracciones en ATM,Cantidad,200236,OMP 01
01/03/2020,Extracciones en ATM,Cantidad,161822,OMP 01
01/04/2020,Extracciones en ATM,Cantidad,59679,OMP 01
01/05/2020,Extracciones en ATM,Cantidad,73969,OMP 01
01/06/2020,Extracciones en ATM,Cantidad,92652,OMP 01
01/07/2020,Extracciones en ATM,Cantidad,107233,OMP 01
01/08/2020,Extracciones en ATM,Cantidad,109677,OMP 01
01/09/2020,Extracciones en ATM,Cantidad,120855,OMP 01
01/10/2020,Extracciones en ATM,Cantidad,138505,OMP 01
01/11/2020,Extracciones en ATM,Cantidad,143904,OMP 01
01/12/2020,Extracciones en ATM,Cantidad,114669,OMP 01
01/01/2021,Extracciones en ATM,Cantidad,120793,OMP 01
01/02/2021,Extracciones en ATM,Cantidad,141152,OMP 01
01/03/2021,Extracciones en ATM,Cantidad,148823,OMP 01
01/04/2021,Extracciones en ATM,Cantidad,137665,OMP 01
01/05/2021,Extracciones en ATM,Cantidad,145895,OMP 01
01/06/2021,Extracciones en ATM,Cantidad,143305,OMP 01
01/07/2021,Extracciones en ATM,Cantidad,164589,OMP 01
01/08/2021,Extracciones en ATM,Cantidad,168908,OMP 01
01/09/2021,Extracciones en ATM,Cantidad,223425,OMP 01
01/10/2021,Extracciones en ATM,Cantidad,226591.4,OMP 01
01/11/2021,Extracciones en ATM,Cantidad,255489.2,OMP 01
01/12/2021,Extracciones en ATM,Cantidad,159559,OMP 01
01/01/2022,Extracciones en ATM,Cantidad,173877,OMP 01
01/02/2022,Extracciones en ATM,Cantidad,178575,OMP 01
01/03/2022,Extracciones en ATM,Cantidad,211641,OMP 01
01/04/2022,Extracciones en ATM,Cantidad,204667,OMP 01
01/05/2022,Extracciones en ATM,Cantidad,223069,OMP 01
01/06/2022,Extracciones en ATM,Cantidad,221455,OMP 01
01/07/2022,Extracciones en ATM,Cantidad,228886,OMP 01
01/08/2022,Extracciones en ATM,Cantidad,221516,OMP 01
01/09/2022,Extracciones en ATM,Cantidad,207173,OMP 01
01/10/2022,Extracciones en ATM,Cantidad,222915,OMP 01
01/11/2022,Extracciones en ATM,Cantidad,223966,OMP 01
01/12/2022,Extracciones en ATM,Cantidad,167785,OMP 01
01/01/2023,Extracciones en ATM,Cantidad,190995,OMP 01
01/02/2023,Extracciones en ATM,Cantidad,186537,OMP 01
01/03/2023,Extracciones en ATM,Cantidad,209393,OMP 01
01/04/2023,Extracciones en ATM,Cantidad,178786,OMP 01
01/05/2023,Extracciones en ATM,Cantidad,205405,OMP 01
01/06/2023,Extracciones en ATM,Cantidad,200488,OMP 01
01/07/2023,Extracciones en ATM,Cantidad,197443,OMP 01
01/08/2023,Extracciones en ATM,Cantidad,202270,OMP 01
01/09/2023,Extracciones en ATM,Cantidad,188288,OMP 01
01/10/2023,Extracciones en ATM,Cantidad,204502,OMP 01
01/11/2023,Extracciones en ATM,Cantidad,197141,OMP 01
01/12/2023,Extracciones en ATM,Cantidad,151762,OMP 01
01/01/2024,Extracciones en ATM,Cantidad,170007,OMP 01
01/02/2024,Extracciones en ATM,Cantidad,177913,OMP 01
01/03/2024,Extracciones en ATM,Cantidad,168361,OMP 01
01/04/2024,Extracciones en ATM,Cantidad,189645,OMP 01
01/05/2024,Extracciones en ATM,Cantidad,182670,OMP 01
01/06/2024,Extracciones en ATM,Cantidad,174264,OMP 01
01/07/2024,Extracciones en ATM,Cantidad,182288,OMP 01
01/08/2024,Extracciones en ATM,Cantidad,183102,OMP 01
01/09/2024,Extracciones en ATM,Cantidad,185659,OMP 01
01/10/2024,Extracciones en ATM,Cantidad,194067,OMP 01
01/11/2024,Extracciones en ATM,Cantidad,177689,OMP 01
01/12/2024,Extracciones en ATM,Cantidad,150989,OMP 01
01/01/2025,Extracciones en ATM,Cantidad,158553,OMP 01
01/02/2025,Extracciones en ATM,Cantidad,165949,OMP 01
01/03/2025,Extracciones en ATM,Cantidad,183308,OMP 01
01/04/2025,Extracciones en ATM,Cantidad,175287,OMP 01
01/05/2025,Extracciones en ATM,Cantidad,202170,OMP 01
01/06/2025,Extracciones en ATM,Cantidad,203288,OMP 01
01/07/2025,Extracciones en ATM,Cantidad,217827,OMP 01
01/08/2025,Extracciones en ATM,Cantidad,208622,OMP 01
01/09/2025,Extracciones en ATM,Cantidad,212404,OMP 01
01/10/2025,Extracciones en ATM,Cantidad,220990,OMP 01
01/11/2025,Extracciones en ATM,Cantidad,207492,OMP 01
01/12/2025,Extracciones en ATM,Cantidad,179343,OMP 01
01/01/2026,Extracciones en ATM,Cantidad,176982,OMP 01
01/02/2026,Extracciones en ATM,Cantidad,169478,OMP 01
01/03/2026,Extracciones en ATM,Cantidad,178539,OMP 01
01/04/2026,Extracciones en ATM,Cantidad,166664,OMP 01
01/05/2026,Extracciones en ATM,Cantidad,159689,OMP 01
01/06/2026,Extracciones en ATM,Cantidad,145404,OMP 01
01/01/2018,Extracciones en ATM,Monto,89506170000,OMP 01
01/02/2018,Extracciones en ATM,Monto,86489830000,OMP 01
01/03/2018,Extracciones en ATM,Monto,88306490000,OMP 01
01/04/2018,Extracciones en ATM,Monto,91602160000,OMP 01
01/05/2018,Extracciones en ATM,Monto,93793290000,OMP 01
01/06/2018,Extracciones en ATM,Monto,91347380000,OMP 01
01/07/2018,Extracciones en ATM,Monto,96826940000,OMP 01
01/08/2018,Extracciones en ATM,Monto,95658170000,OMP 01
01/09/2018,Extracciones en ATM,Monto,91670150000,OMP 01
01/10/2018,Extracciones en ATM,Monto,105718400000,OMP 01
01/11/2018,Extracciones en ATM,Monto,101899235508,OMP 01
01/12/2018,Extracciones en ATM,Monto,82723390000,OMP 01
01/01/2019,Extracciones en ATM,Monto,91646400000,OMP 01
01/02/2019,Extracciones en ATM,Monto,91743270000,OMP 01
01/03/2019,Extracciones en ATM,Monto,94589180000,OMP 01
01/04/2019,Extracciones en ATM,Monto,96629500000,OMP 01
01/05/2019,Extracciones en ATM,Monto,100993939000,OMP 01
01/06/2019,Extracciones en ATM,Monto,96013101200,OMP 01
01/07/2019,Extracciones en ATM,Monto,103370030000,OMP 01
01/08/2019,Extracciones en ATM,Monto,98687631000,OMP 01
01/09/2019,Extracciones en ATM,Monto,100790426000,OMP 01
01/10/2019,Extracciones en ATM,Monto,104870290000,OMP 01
01/11/2019,Extracciones en ATM,Monto,103670590000,OMP 01
01/12/2019,Extracciones en ATM,Monto,88084760000,OMP 01
01/01/2020,Extracciones en ATM,Monto,91129224965,OMP 01
01/02/2020,Extracciones en ATM,Monto,95308900000,OMP 01
01/03/2020,Extracciones en ATM,Monto,78664470000,OMP 01
01/04/2020,Extracciones en ATM,Monto,30018950000,OMP 01
01/05/2020,Extracciones en ATM,Monto,38979940000,OMP 01
01/06/2020,Extracciones en ATM,Monto,48831390000,OMP 01
01/07/2020,Extracciones en ATM,Monto,55757860000,OMP 01
01/08/2020,Extracciones en ATM,Monto,57325030000,OMP 01
01/09/2020,Extracciones en ATM,Monto,61285840000,OMP 01
01/10/2020,Extracciones en ATM,Monto,70543070000,OMP 01
01/11/2020,Extracciones en ATM,Monto,72327849768,OMP 01
01/12/2020,Extracciones en ATM,Monto,61802820000,OMP 01
01/01/2021,Extracciones en ATM,Monto,61141810000,OMP 01
01/02/2021,Extracciones en ATM,Monto,71703100000,OMP 01
01/03/2021,Extracciones en ATM,Monto,76666620000,OMP 01
01/04/2021,Extracciones en ATM,Monto,69611940000,OMP 01
01/05/2021,Extracciones en ATM,Monto,74001030000,OMP 01
01/06/2021,Extracciones en ATM,Monto,72233430000,OMP 01
01/07/2021,Extracciones en ATM,Monto,80692260000,OMP 01
01/08/2021,Extracciones en ATM,Monto,83680686245,OMP 01
01/09/2021,Extracciones en ATM,Monto,80283010000,OMP 01
01/10/2021,Extracciones en ATM,Monto,132701955000,OMP 01
01/11/2021,Extracciones en ATM,Monto,148980054000,OMP 01
01/12/2021,Extracciones en ATM,Monto,85887120000,OMP 01
01/01/2022,Extracciones en ATM,Monto,88553190000,OMP 01
01/02/2022,Extracciones en ATM,Monto,92256970000,OMP 01
01/03/2022,Extracciones en ATM,Monto,112942110000,OMP 01
01/04/2022,Extracciones en ATM,Monto,107426540000,OMP 01
01/05/2022,Extracciones en ATM,Monto,115664220000,OMP 01
01/06/2022,Extracciones en ATM,Monto,114895310000,OMP 01
01/07/2022,Extracciones en ATM,Monto,117719850000,OMP 01
01/08/2022,Extracciones en ATM,Monto,110370960000,OMP 01
01/09/2022,Extracciones en ATM,Monto,103459950000,OMP 01
01/10/2022,Extracciones en ATM,Monto,111152190000,OMP 01
01/11/2022,Extracciones en ATM,Monto,113170330000,OMP 01
01/12/2022,Extracciones en ATM,Monto,91023940000,OMP 01
01/01/2023,Extracciones en ATM,Monto,97976230000,OMP 01
01/02/2023,Extracciones en ATM,Monto,95334440000,OMP 01
01/03/2023,Extracciones en ATM,Monto,106091870000,OMP 01
01/04/2023,Extracciones en ATM,Monto,91427490000,OMP 01
01/05/2023,Extracciones en ATM,Monto,103243210000,OMP 01
01/06/2023,Extracciones en ATM,Monto,100183020000,OMP 01
01/07/2023,Extracciones en ATM,Monto,99292060000,OMP 01
01/08/2023,Extracciones en ATM,Monto,100788550000,OMP 01
01/09/2023,Extracciones en ATM,Monto,94775560000,OMP 01
01/10/2023,Extracciones en ATM,Monto,103441790000,OMP 01
01/11/2023,Extracciones en ATM,Monto,102370950000,OMP 01
01/12/2023,Extracciones en ATM,Monto,86429810000,OMP 01
01/01/2024,Extracciones en ATM,Monto,92814690000,OMP 01
01/02/2024,Extracciones en ATM,Monto,97480861000,OMP 01
01/03/2024,Extracciones en ATM,Monto,94460457937,OMP 01
01/04/2024,Extracciones en ATM,Monto,104918469154,OMP 01
01/05/2024,Extracciones en ATM,Monto,102123954251,OMP 01
01/06/2024,Extracciones en ATM,Monto,98233665970,OMP 01
01/07/2024,Extracciones en ATM,Monto,104552785934,OMP 01
01/08/2024,Extracciones en ATM,Monto,105035020000,OMP 01
01/09/2024,Extracciones en ATM,Monto,105989701574,OMP 01
01/10/2024,Extracciones en ATM,Monto,109315262502,OMP 01
01/11/2024,Extracciones en ATM,Monto,102893440000,OMP 01
01/12/2024,Extracciones en ATM,Monto,93091670000,OMP 01
01/01/2025,Extracciones en ATM,Monto,93266920000,OMP 01
01/02/2025,Extracciones en ATM,Monto,95775180000,OMP 01
01/03/2025,Extracciones en ATM,Monto,110630540000,OMP 01
01/04/2025,Extracciones en ATM,Monto,104978010000,OMP 01
01/05/2025,Extracciones en ATM,Monto,116424180000,OMP 01
01/06/2025,Extracciones en ATM,Monto,107797150000,OMP 01
01/07/2025,Extracciones en ATM,Monto,117401310000,OMP 01
01/08/2025,Extracciones en ATM,Monto,112737290000,OMP 01
01/09/2025,Extracciones en ATM,Monto,114860740000,OMP 01
01/10/2025,Extracciones en ATM,Monto,121802910000,OMP 01
01/11/2025,Extracciones en ATM,Monto,114361040000,OMP 01
01/12/2025,Extracciones en ATM,Monto,105615505000,OMP 01
01/01/2026,Extracciones en ATM,Monto,106818337800,OMP 01
01/02/2026,Extracciones en ATM,Monto,96439900000,OMP 01
01/03/2026,Extracciones en ATM,Monto,101253600000,OMP 01
01/04/2026,Extracciones en ATM,Monto,94932230000,OMP 01
01/05/2026,Extracciones en ATM,Monto,91446840000,OMP 01
01/06/2026,Extracciones en ATM,Monto,84463730000,OMP 01
01/01/2018,Compras en POS con Tarjeta de Débito,Cantidad,2368276,OMP 02
01/02/2018,Compras en POS con Tarjeta de Débito,Cantidad,2267735,OMP 02
01/03/2018,Compras en POS con Tarjeta de Débito,Cantidad,2500555,OMP 02
01/04/2018,Compras en POS con Tarjeta de Débito,Cantidad,2360271,OMP 02
01/05/2018,Compras en POS con Tarjeta de Débito,Cantidad,2473788,OMP 02
01/06/2018,Compras en POS con Tarjeta de Débito,Cantidad,2468817,OMP 02
01/07/2018,Compras en POS con Tarjeta de Débito,Cantidad,2597686,OMP 02
01/08/2018,Compras en POS con Tarjeta de Débito,Cantidad,2664118,OMP 02
01/09/2018,Compras en POS con Tarjeta de Débito,Cantidad,2687664,OMP 02
01/10/2018,Compras en POS con Tarjeta de Débito,Cantidad,2718721,OMP 02
01/11/2018,Compras en POS con Tarjeta de Débito,Cantidad,2842716,OMP 02
01/12/2018,Compras en POS con Tarjeta de Débito,Cantidad,3901810,OMP 02
01/01/2019,Compras en POS con Tarjeta de Débito,Cantidad,3101672,OMP 02
01/02/2019,Compras en POS con Tarjeta de Débito,Cantidad,2852489,OMP 02
01/03/2019,Compras en POS con Tarjeta de Débito,Cantidad,3211769,OMP 02
01/04/2019,Compras en POS con Tarjeta de Débito,Cantidad,2896276,OMP 02
01/05/2019,Compras en POS con Tarjeta de Débito,Cantidad,3172791,OMP 02
01/06/2019,Compras en POS con Tarjeta de Débito,Cantidad,3189481,OMP 02
01/07/2019,Compras en POS con Tarjeta de Débito,Cantidad,3234203,OMP 02
01/08/2019,Compras en POS con Tarjeta de Débito,Cantidad,3455177,OMP 02
01/09/2019,Compras en POS con Tarjeta de Débito,Cantidad,3297013,OMP 02
01/10/2019,Compras en POS con Tarjeta de Débito,Cantidad,3545050,OMP 02
01/11/2019,Compras en POS con Tarjeta de Débito,Cantidad,3610951,OMP 02
01/12/2019,Compras en POS con Tarjeta de Débito,Cantidad,4765779,OMP 02
01/01/2020,Compras en POS con Tarjeta de Débito,Cantidad,3911479,OMP 02
01/02/2020,Compras en POS con Tarjeta de Débito,Cantidad,3764918,OMP 02
01/03/2020,Compras en POS con Tarjeta de Débito,Cantidad,3039200,OMP 02
01/04/2020,Compras en POS con Tarjeta de Débito,Cantidad,2206013,OMP 02
01/05/2020,Compras en POS con Tarjeta de Débito,Cantidad,2920392,OMP 02
01/06/2020,Compras en POS con Tarjeta de Débito,Cantidad,3000546,OMP 02
01/07/2020,Compras en POS con Tarjeta de Débito,Cantidad,3362507,OMP 02
